id,name_id,country,crag,sector,name,height_difficulty_score,grade_mean,route_category,rating_tot,coordinates
climbing_route645,34447,ita,arco,nago,gobazio,,38.2,famous_route,-0.1439143814087901,"[45.877576, 10.8900398]"
climbing_route646,34448,ita,arco,nago,god hates us all,,72.0,famous_route,-0.1003509254454693,"[45.877576, 10.8900398]"
climbing_route647,34449,ita,arco,nago,gonnerilla,,49.27272727272727,hard_route,0.0265298294364954,"[45.877576, 10.8900398]"
climbing_route648,34450,ita,arco,nago,good bye stranger,,35.4,famous_route,-0.1116201607048751,"[45.877576, 10.8900398]"
climbing_route649,34451,ita,arco,nago,good morning patagonia,,57.6875,famous_route,-0.0340828469959579,"[45.877576, 10.8900398]"
climbing_route650,34452,ita,arco,nago,grisu,,50.36363636363637,famous_route,-0.0600487773491106,"[45.877576, 10.8900398]"
climbing_route651,34453,ita,arco,nago,guildenstern,,42.23076923076923,famous_route,-0.0876422611906702,"[45.877576, 10.8900398]"
climbing_route652,34454,ita,arco,nago,huligani dangereux,,51.125,famous_route,0.0461225971846469,"[45.877576, 10.8900398]"
climbing_route653,34455,ita,arco,nago,i soliti ignoti,,49.095238095238095,famous_route,-0.047125692303274,"[45.877576, 10.8900398]"
climbing_route654,34456,ita,arco,nago,iago,,40.8,famous_route,0.1067136898790309,"[45.877576, 10.8900398]"
climbing_route655,34457,ita,arco,nago,iceberg,,51.15,famous_route,-0.1087740469614575,"[45.877576, 10.8900398]"
climbing_route656,34458,ita,arco,nago,idich,,40.0,preferred_by_women,-0.0851082309241157,"[45.877576, 10.8900398]"
climbing_route657,34459,ita,arco,nago,il calabrone,,31.666666666666668,famous_route,0.0213670222260464,"[45.877576, 10.8900398]"
climbing_route658,34460,ita,arco,nago,il capriccio,,57.0,preferred_by_women,-0.0452114488928387,"[45.877576, 10.8900398]"
climbing_route659,34461,ita,arco,nago,il fachiro,recommend_high,42.0,famous_route,-0.0496087667868279,"[45.877576, 10.8900398]"
climbing_route660,34462,ita,arco,nago,il generale,recommend_high,44.16666666666666,famous_route,0.0085678591160474,"[45.877576, 10.8900398]"
climbing_route661,34463,ita,arco,nago,il panettiere,,46.14814814814815,famous_route,-0.0304635775278396,"[45.877576, 10.8900398]"
climbing_route662,34464,ita,arco,nago,in memoriam kurt albert,recommend_low,44.333333333333336,hard_route,-0.0405308379129533,"[45.877576, 10.8900398]"
climbing_route663,34465,ita,arco,nago,jeffo,,38.285714285714285,famous_route,-0.1250050129553928,"[45.877576, 10.8900398]"
climbing_route664,34466,ita,arco,nago,king lear,,50.5,famous_route,-0.0124075714792436,"[45.877576, 10.8900398]"
climbing_route665,34467,ita,arco,nago,kira,recommend_high,49.91935483870968,less_repeated,-0.0230143046267234,"[45.877576, 10.8900398]"
climbing_route666,34468,ita,arco,nago,lago,,44.0,famous_route,-0.043737651465257,"[45.877576, 10.8900398]"
climbing_route667,34469,ita,arco,nago,lillilla,recommend_high,37.95454545454545,famous_route,-0.1093428571516363,"[45.877576, 10.8900398]"
climbing_route668,34470,ita,arco,nago,little crack,,33.333333333333336,hard_route,-0.0425721067708971,"[45.877576, 10.8900398]"
climbing_route669,34471,ita,arco,nago,lo sconosciuto,,42.0,famous_route,-0.1250050129553928,"[45.877576, 10.8900398]"
climbing_route670,34472,ita,arco,nago,lunatica,,53.0,famous_route,-0.0613581368008012,"[45.877576, 10.8900398]"
climbing_route671,34473,ita,arco,nago,lupo alberto,,47.15,famous_route,-0.1125163724431941,"[45.877576, 10.8900398]"
climbing_route672,34474,ita,arco,nago,mac becht,recommend_high,55.53333333333333,soft_route,0.1106767079159064,"[45.877576, 10.8900398]"
climbing_route673,34475,ita,arco,nago,mammalucco,,49.142857142857146,famous_route,0.1558791113270775,"[45.877576, 10.8900398]"
climbing_route674,34476,ita,arco,nago,mandria,recommend_low,36.17307692307692,famous_route,-0.0807123761776112,"[45.877576, 10.8900398]"
climbing_route675,34477,ita,arco,nago,mangusta,,70.0,famous_route,-0.155651871975845,"[45.877576, 10.8900398]"
climbing_route676,34478,ita,arco,nago,mario lo sa,,52.88372093023256,famous_route,-0.0251977416863219,"[45.877576, 10.8900398]"
climbing_route677,34479,ita,arco,nago,mario polenta,,36.0,famous_route,-0.0973552637668405,"[45.877576, 10.8900398]"
climbing_route678,34480,ita,arco,nago,medea,recommend_low,38.125,famous_route,-0.1250050129553928,"[45.877576, 10.8900398]"
climbing_route679,34481,ita,arco,nago,mega direttore,,32.45,famous_route,-0.0261981420518917,"[45.877576, 10.8900398]"
climbing_route680,34482,ita,arco,nago,moustache corner,,62.0,famous_route,-0.0452114488928387,"[45.877576, 10.8900398]"
climbing_route681,34483,ita,arco,nago,nago,,38.375,preferred_by_women,-0.0426717568143054,"[45.877576, 10.8900398]"
climbing_route682,34484,ita,arco,nago,nausica,,53.0,famous_route,-0.0023847170811111,"[45.877576, 10.8900398]"
climbing_route683,34485,ita,arco,nago,nevermore,recommend_low,46.0,famous_route,-0.0971599344533634,"[45.877576, 10.8900398]"
climbing_route684,34486,ita,arco,nago,nibbio,,42.11111111111112,famous_route,0.0035791159923805,"[45.877576, 10.8900398]"
climbing_route685,34487,ita,arco,nago,night and fly,,33.0,famous_route,-0.16490179498667,"[45.877576, 10.8900398]"
climbing_route686,34488,ita,arco,nago,nightfly,,33.0,famous_route,0.0335223867470381,"[45.877576, 10.8900398]"
climbing_route687,34489,ita,arco,nago,nillo il bello,,31.8,famous_route,-0.1276871089325462,"[45.877576, 10.8900398]"
climbing_route688,34490,ita,arco,nago,no hope goat farm,recommend_low,71.66666666666667,chipped_route,-0.1145677089296496,"[45.877576, 10.8900398]"
climbing_route689,34491,ita,arco,nago,nonna va in australia,,46.25,hard_route,-0.0558636457464808,"[45.877576, 10.8900398]"
climbing_route690,34492,ita,arco,nago,nuvola rossa,,36.0625,famous_route,0.0167218908349083,"[45.877576, 10.8900398]"
climbing_route691,34493,ita,arco,nago,odyssey,,54.833333333333336,famous_route,-0.1284253405135526,"[45.877576, 10.8900398]"
climbing_route692,34494,ita,arco,nago,panorama,recommend_high,42.07142857142857,famous_route,-0.0455075732984533,"[45.877576, 10.8900398]"
climbing_route693,34495,ita,arco,nago,parampampoli,,40.0,preferred_by_women,0.0744788972009925,"[45.877576, 10.8900398]"
climbing_route694,34496,ita,arco,nago,patience dans l azur,,46.0,famous_route,0.3201247354171039,"[45.877576, 10.8900398]"
climbing_route695,34497,ita,arco,nago,patti sassi,recommend_low,31.071428571428573,famous_route,-0.0168818780183629,"[45.877576, 10.8900398]"
climbing_route696,34498,ita,arco,nago,per sempre mary,,55.0,famous_route,0.0157826043980127,"[45.877576, 10.8900398]"
climbing_route697,34499,ita,arco,nago,phanton,recommend_low,42.21428571428572,famous_route,-0.0153991521309657,"[45.877576, 10.8900398]"
climbing_route698,34500,ita,arco,nago,pio albergo trivulzio,,44.125,famous_route,0.014609414378422,"[45.877576, 10.8900398]"
climbing_route699,34501,ita,arco,nago,placca,recommend_high,36.05882352941177,preferred_by_women,-0.0284748155282838,"[45.877576, 10.8900398]"
climbing_route700,34502,ita,arco,nago,prometeus,,51.0,famous_route,-0.045247913556321,"[45.877576, 10.8900398]"
climbing_route701,34503,ita,arco,nago,ragionier filini,,33.733333333333334,famous_route,-0.0480137054788393,"[45.877576, 10.8900398]"
climbing_route702,34504,ita,arco,nago,ramba,,37.12,famous_route,0.0137508293829065,"[45.877576, 10.8900398]"
climbing_route703,34505,ita,arco,nago,regana,,42.75,famous_route,-0.0599062148851796,"[45.877576, 10.8900398]"
climbing_route704,34506,ita,arco,nago,rosendantz,,50.65,famous_route,-0.0590579549215549,"[45.877576, 10.8900398]"
climbing_route705,34507,ita,arco,nago,ruggero lo perfido,recommend_low,38.0,famous_route,-0.0823500421373815,"[45.877576, 10.8900398]"
climbing_route706,34508,ita,arco,nago,sbargek,,42.5,hard_route,-0.0652104079732054,"[45.877576, 10.8900398]"
climbing_route707,34509,ita,arco,nago,spigolo dritto,,62.1764705882353,soft_route,-0.033010283786828,"[45.877576, 10.8900398]"
climbing_route708,34510,ita,arco,nago,spigolo sx,recommend_low,56.5,soft_route,0.0722537411791474,"[45.877576, 10.8900398]"
climbing_route709,34511,ita,arco,nago,spleen,,40.583333333333336,famous_route,-0.067653388785432,"[45.877576, 10.8900398]"
climbing_route710,34512,ita,arco,nago,super tramp,recommend_high,32.19230769230769,famous_route,-0.0751340354162965,"[45.877576, 10.8900398]"
climbing_route711,34513,ita,arco,nago,supermario,,56.5,hard_route,-0.0452114488928387,"[45.877576, 10.8900398]"
climbing_route712,34514,ita,arco,nago,swami il bullo,,31.6,famous_route,-0.1557836430112548,"[45.877576, 10.8900398]"
climbing_route713,34515,ita,arco,nago,take it easy,recommend_high,32.81818181818182,famous_route,0.0429751929987565,"[45.877576, 10.8900398]"
climbing_route714,34516,ita,arco,nago,tasmania,,48.93333333333333,famous_route,-0.0821579259148711,"[45.877576, 10.8900398]"
climbing_route715,34517,ita,arco,nago,titanic,,50.5,famous_route,0.07181143315621,"[45.877576, 10.8900398]"
climbing_route716,34518,ita,arco,nago,tony telefonista l,,29.0,famous_route,-0.0379193493621728,"[45.877576, 10.8900398]"
climbing_route717,34519,ita,arco,nago,troppo buoni con le donne,,32.46153846153846,preferred_by_women,-0.16490179498667,"[45.877576, 10.8900398]"
climbing_route718,34520,ita,arco,nago,via nicola,,59.0,preferred_by_women,-0.1699137077601787,"[45.877576, 10.8900398]"
climbing_route719,34521,ita,arco,nago,visigoti,,36.25,hard_route,0.0026646895446937,"[45.877576, 10.8900398]"
climbing_route720,34522,ita,arco,nago,vogue,,36.0,famous_route,0.0134635565684573,"[45.877576, 10.8900398]"
climbing_route721,34523,ita,arco,nago,warbeast,recommend_low,70.33333333333333,famous_route,0.0880287738165725,"[45.877576, 10.8900398]"
climbing_route722,34524,ita,arco,nago,winkinbongo,,31.0,preferred_by_women,-0.0734745342424936,"[45.877576, 10.8900398]"
climbing_route723,34525,ita,arco,nago,zuppa zuppa,,36.142857142857146,famous_route,-0.0415653991275057,"[45.877576, 10.8900398]"
climbing_route724,34526,ita,arco,narango,bibita biologica,,69.0,soft_route,-0.1320460297095662,"[45.8889977, 10.9213085]"
climbing_route725,34527,ita,arco,narango,biologico,recommend_low,74.66666666666667,soft_route,-0.1529264894229049,"[45.8889977, 10.9213085]"
climbing_route726,34528,ita,arco,narango,casa mia,,55.5,hard_route,-0.0351742088231006,"[45.8889977, 10.9213085]"
climbing_route727,34529,ita,arco,narango,come,,53.0,famous_route,-0.1648410934659077,"[45.8889977, 10.9213085]"
climbing_route728,34530,ita,arco,narango,down to the waterline,recommend_low,56.35714285714285,famous_route,0.0558021915929331,"[45.8889977, 10.9213085]"
climbing_route729,34531,ita,arco,narango,effetti collaterali,,53.0,famous_route,-0.0451507473720765,"[45.8889977, 10.9213085]"
climbing_route730,34532,ita,arco,narango,elephant man,recommend_high,67.92857142857143,famous_route,0.0828635000747959,"[45.8889977, 10.9213085]"
climbing_route731,34533,ita,arco,narango,ferragosto,,56.8,chipped_route,0.2539827159377211,"[45.8889977, 10.9213085]"
climbing_route732,34534,ita,arco,narango,il fuggitivo,,68.0,famous_route,0.2530420158598069,"[45.8889977, 10.9213085]"
climbing_route733,34535,ita,arco,narango,il trucchetto del vecchietto,,62.0,famous_route,-0.16490179498667,"[45.8889977, 10.9213085]"
climbing_route734,34536,ita,arco,narango,in bibita,,59.09090909090909,famous_route,-0.0403617849952421,"[45.8889977, 10.9213085]"
climbing_route735,34537,ita,arco,narango,kebab,,48.0,famous_route,-0.16490179498667,"[45.8889977, 10.9213085]"
climbing_route736,34538,ita,arco,narango,mr teroldego,,70.0,famous_route,-0.1632662194478107,"[45.8889977, 10.9213085]"
climbing_route737,34539,ita,arco,narango,right to the waterline,,61.333333333333336,soft_route,-0.1687967854611056,"[45.8889977, 10.9213085]"
climbing_route738,34540,ita,arco,narango,rimorsi di coscienza,,65.5,chipped_route,-0.16490179498667,"[45.8889977, 10.9213085]"
climbing_route739,34541,ita,arco,narango,stracotto dasino,,49.5,preferred_by_women,0.1171381818543737,"[45.8889977, 10.9213085]"
climbing_route740,34542,ita,arco,narango,terzo tempo,,63.888888888888886,famous_route,0.1896613333990108,"[45.8889977, 10.9213085]"
climbing_route741,34543,ita,arco,narango,var sx death,,57.0,famous_route,-0.16490179498667,"[45.8889977, 10.9213085]"
climbing_route742,34544,ita,arco,narango,via da dx,,49.0,famous_route,-0.045724589986486,"[45.8889977, 10.9213085]"
climbing_route743,34545,ita,arco,narango,walking death,,61.75,soft_route,0.326135202932053,"[45.8889977, 10.9213085]"
climbing_route744,34546,ita,arco,narango,warming,,46.0,famous_route,-0.0734745342424936,"[45.8889977, 10.9213085]"
climbing_route745,34547,ita,arco,nomesino,auschwitz,recommend_high,38.333333333333336,hard_route,0.0636872701889404,"[45.8655003, 10.9626728]"
climbing_route746,34548,ita,arco,nomesino,bekerovka,,55.0,famous_route,-0.0512847384307753,"[45.8655003, 10.9626728]"
climbing_route747,34549,ita,arco,nomesino,bucomagia,recommend_high,49.15555555555556,famous_route,-0.0527423973769744,"[45.8655003, 10.9626728]"
climbing_route748,34550,ita,arco,nomesino,come sei cambiata ugo,,59.0,famous_route,-0.0494837715004257,"[45.8655003, 10.9626728]"
climbing_route749,34551,ita,arco,nomesino,don chischiotte,,48.44444444444444,preferred_by_women,-0.093105536872651,"[45.8655003, 10.9626728]"
climbing_route750,34552,ita,arco,nomesino,energiamc,,66.0,famous_route,-0.0263227862998774,"[45.8655003, 10.9626728]"
climbing_route751,34553,ita,arco,nomesino,ex express,,62.2,famous_route,-0.1427475713730854,"[45.8655003, 10.9626728]"
climbing_route752,34554,ita,arco,nomesino,fino alla notte,,39.0,famous_route,-0.0734745342424936,"[45.8655003, 10.9626728]"
climbing_route753,34555,ita,arco,nomesino,il ballo del mattone,recommend_high,51.2,famous_route,0.030286487812705,"[45.8655003, 10.9626728]"
climbing_route754,34556,ita,arco,nomesino,il volto e lanima,,64.6,famous_route,-0.1606614780353859,"[45.8655003, 10.9626728]"
climbing_route755,34557,ita,arco,nomesino,les prestige,,55.04,famous_route,-0.0948382317460275,"[45.8655003, 10.9626728]"
climbing_route756,34558,ita,arco,nomesino,metri di delusione,recommend_low,60.0,hard_route,-0.1093289445473414,"[45.8655003, 10.9626728]"
climbing_route757,34559,ita,arco,nomesino,popeye,recommend_low,53.142857142857146,famous_route,-0.0452114488928387,"[45.8655003, 10.9626728]"
climbing_route758,34560,ita,arco,nomesino,sancho panza,,50.4,preferred_by_women,-0.0452114488928387,"[45.8655003, 10.9626728]"
climbing_route759,34561,ita,arco,nomesino,sehyela,,51.0,famous_route,-0.16490179498667,"[45.8655003, 10.9626728]"
climbing_route760,34562,ita,arco,nomesino,soul man,,66.0,famous_route,-0.16490179498667,"[45.8655003, 10.9626728]"
climbing_route761,34563,ita,arco,nomesino,speriamo che,,40.5,hard_route,0.0146337241540769,"[45.8655003, 10.9626728]"
climbing_route762,34564,ita,arco,nomesino,strudel boy,,66.0,famous_route,0.0787754403052413,"[45.8655003, 10.9626728]"
climbing_route763,34565,ita,arco,nomesino,zenith,,64.0,famous_route,0.2182943983294281,"[45.8655003, 10.9626728]"
climbing_route764,34566,ita,arco,noriglio,cat woman,,45.5,soft_route,-0.1735917631818146,"[45.8838773, 11.0686843]"
climbing_route765,34567,ita,arco,noriglio,excalibur,,38.0,preferred_by_women,0.0744788972009925,"[45.8838773, 11.0686843]"
climbing_route766,34568,ita,arco,noriglio,roby,,38.0,preferred_by_women,-0.16490179498667,"[45.8838773, 11.0686843]"
climbing_route767,34569,ita,arco,noriglio,take my way,,49.0,famous_route,-0.0615511297430038,"[45.8838773, 11.0686843]"
climbing_route768,34570,ita,arco,ottava meraviglia,chandra full,,62.0,famous_route,0.3197739935119825,
climbing_route769,34571,ita,arco,ottava meraviglia,ciao ciba,,51.16666666666666,famous_route,-0.1018327008305263,
climbing_route770,34572,ita,arco,ottava meraviglia,ganga ines,,39.66666666666666,soft_route,0.065175031406593,
climbing_route771,34573,ita,arco,ottava meraviglia,gorilla lilla,,51.4,famous_route,-0.0452114488928387,
climbing_route772,34574,ita,arco,ottava meraviglia,grande giga,,53.0,famous_route,0.0712956251865277,
climbing_route773,34575,ita,arco,ottava meraviglia,il coonte ddracula,,54.0,famous_route,-0.1051295512667189,
climbing_route774,34576,ita,arco,ottava meraviglia,marina tandrilla,,42.0,preferred_by_women,0.0744788972009925,
climbing_route775,34577,ita,arco,ottava meraviglia,name humesh,,49.0,preferred_by_women,-0.0415653991275057,
climbing_route776,34578,ita,arco,ottava meraviglia,run out,,61.66666666666666,soft_route,0.1647103703676864,
climbing_route777,34579,ita,arco,ottava meraviglia,zolla bepponica,recommend_low,51.0,famous_route,-0.0225866548440476,
climbing_route778,34580,ita,arco,padaro,ali di mosca,,61.333333333333336,soft_route,-0.1217653837537464,"[45.932544, 10.8690117]"
climbing_route779,34581,ita,arco,padaro,angie,,49.0,famous_route,-0.0452114488928387,"[45.932544, 10.8690117]"
climbing_route780,34582,ita,arco,padaro,beba,,51.0,famous_route,-0.0452114488928387,"[45.932544, 10.8690117]"
climbing_route781,34583,ita,arco,padaro,cangaceiros,,61.0,soft_route,-0.0995516490556312,"[45.932544, 10.8690117]"
climbing_route782,34584,ita,arco,padaro,cat woman,,53.5,hard_route,-0.1558104585611303,"[45.932544, 10.8690117]"
climbing_route783,34585,ita,arco,padaro,ciccio sauro,,60.75,soft_route,0.0146337241540769,"[45.932544, 10.8690117]"
climbing_route784,34586,ita,arco,padaro,cristina isabel,,50.375,famous_route,0.2328439055030358,"[45.932544, 10.8690117]"
climbing_route785,34587,ita,arco,padaro,drago dargento,,57.25,hard_route,-0.1622433096688316,"[45.932544, 10.8690117]"
climbing_route786,34588,ita,arco,padaro,e poi scendo,,51.0,famous_route,-0.0494635128064601,"[45.932544, 10.8690117]"
climbing_route787,34589,ita,arco,padaro,fessura,,46.0,famous_route,-0.1015308096399922,"[45.932544, 10.8690117]"
climbing_route788,34590,ita,arco,padaro,fine di unepoca,,65.66666666666667,soft_route,0.1612017117245741,"[45.932544, 10.8690117]"
climbing_route789,34591,ita,arco,padaro,himmels reiter lll,,64.0,famous_route,0.8103361821419706,"[45.932544, 10.8690117]"
climbing_route790,34592,ita,arco,padaro,il piatto e servito,,62.0,famous_route,-0.1670904863450327,"[45.932544, 10.8690117]"
climbing_route791,34593,ita,arco,padaro,kanten tanzer,,51.5,hard_route,-0.1050566219397543,"[45.932544, 10.8690117]"
climbing_route792,34594,ita,arco,padaro,katherine keilin,,57.0,famous_route,-0.0465255199410934,"[45.932544, 10.8690117]"
climbing_route793,34595,ita,arco,padaro,le canne,,51.0,famous_route,0.0744788972009925,"[45.932544, 10.8690117]"
climbing_route794,34596,ita,arco,padaro,leremita,recommend_high,68.33333333333333,easy_on_sight,0.4868683844781687,"[45.932544, 10.8690117]"
climbing_route795,34597,ita,arco,padaro,lesione oculare,,49.0,famous_route,0.0146337241540769,"[45.932544, 10.8690117]"
climbing_route796,34598,ita,arco,padaro,lultima volta,,53.0,preferred_by_women,-0.0503876821248353,"[45.932544, 10.8690117]"
climbing_route797,34599,ita,arco,padaro,luomo inutile,,59.09090909090909,famous_route,0.0090081173456233,"[45.932544, 10.8690117]"
climbing_route798,34600,ita,arco,padaro,maya,,63.66666666666666,soft_route,-0.16490179498667,"[45.932544, 10.8690117]"
climbing_route799,34601,ita,arco,padaro,merry me,,43.833333333333336,famous_route,-0.0915245698336531,"[45.932544, 10.8690117]"
climbing_route800,34602,ita,arco,padaro,mister lottoa,,54.0,famous_route,0.0146337241540769,"[45.932544, 10.8690117]"
climbing_route801,34603,ita,arco,padaro,monodito,recommend_low,56.75,soft_route,-0.16490179498667,"[45.932544, 10.8690117]"
climbing_route802,34604,ita,arco,padaro,new route,recommend_low,57.333333333333336,soft_route,-0.1050930866032366,"[45.932544, 10.8690117]"
climbing_route803,34605,ita,arco,padaro,no named,,60.0,soft_route,-0.16490179498667,"[45.932544, 10.8690117]"
climbing_route804,34606,ita,arco,padaro,principessa di cioccolato,recommend_high,63.833333333333336,famous_route,0.3250587965941998,"[45.932544, 10.8690117]"
climbing_route805,34607,ita,arco,padaro,sadomaso,,67.5,famous_route,0.1202607386885556,"[45.932544, 10.8690117]"
climbing_route806,34608,ita,arco,padaro,senza nomedx uomo inutile,,63.5,soft_route,-0.1766653134806591,"[45.932544, 10.8690117]"
climbing_route807,34609,ita,arco,padaro,severino was here,,45.333333333333336,famous_route,-0.0851082309241157,"[45.932544, 10.8690117]"
climbing_route808,34610,ita,arco,padaro,sinestesia,,51.375,soft_route,-0.0855622710092264,"[45.932544, 10.8690117]"
climbing_route809,34611,ita,arco,padaro,sono indifferente,,66.0,famous_route,0.4827599231912005,"[45.932544, 10.8690117]"
climbing_route810,34612,ita,arco,padaro,speed seduction,,52.8,famous_route,-0.0452296812245798,"[45.932544, 10.8690117]"
climbing_route811,34613,ita,arco,padaro,via delle formiche,,49.0,famous_route,-0.1649747243136345,"[45.932544, 10.8690117]"
climbing_route812,34614,ita,arco,padaro,viaggi stellari  nel porno paese,,62.63157894736842,famous_route,0.1643146225649774,"[45.932544, 10.8690117]"
climbing_route813,34615,ita,arco,padaro,winds bar,,53.0,famous_route,-0.1051295512667189,"[45.932544, 10.8690117]"
climbing_route814,34616,ita,arco,padaro,yuly marlenny,,51.0,preferred_by_women,-0.0452114488928387,"[45.932544, 10.8690117]"
climbing_route815,34617,ita,arco,panoramica,autoscatto,,38.0,preferred_by_women,-0.0452114488928387,"[45.87233726665384, 10.988474748357866]"
climbing_route816,34618,ita,arco,panoramica,diaframma,,40.0,famous_route,-0.1050566219397543,"[45.87233726665384, 10.988474748357866]"
climbing_route817,34619,ita,arco,panoramica,esposimetro,,38.0,preferred_by_women,-0.0734745342424936,"[45.87233726665384, 10.988474748357866]"
climbing_route818,34620,ita,arco,panoramica,filtri,,54.2,famous_route,-0.1250050129553928,"[45.87233726665384, 10.988474748357866]"
climbing_route819,34621,ita,arco,panoramica,fisheye,,49.0,famous_route,-0.1664412182676119,"[45.87233726665384, 10.988474748357866]"
climbing_route820,34622,ita,arco,panoramica,flash,,43.91666666666666,preferred_by_women,0.0484727325189465,"[45.87233726665384, 10.988474748357866]"
climbing_route821,34623,ita,arco,panoramica,fotocolor,,42.0,famous_route,0.0744788972009925,"[45.87233726665384, 10.988474748357866]"
climbing_route822,34624,ita,arco,panoramica,grandangolo,,46.0,famous_route,0.3201247354171039,"[45.87233726665384, 10.988474748357866]"
climbing_route823,34625,ita,arco,panoramica,infinito,,51.0,famous_route,-0.029396995981959,"[45.87233726665384, 10.988474748357866]"
climbing_route824,34626,ita,arco,panoramica,obiettivo,,46.0,famous_route,-0.1349792084632121,"[45.87233726665384, 10.988474748357866]"
climbing_route825,34627,ita,arco,panoramica,prisma,recommend_high,54.285714285714285,famous_route,-0.1616050463872716,"[45.87233726665384, 10.988474748357866]"
climbing_route826,34628,ita,arco,panoramica,profondita di campo,,49.333333333333336,soft_route,-0.0452114488928387,"[45.87233726665384, 10.988474748357866]"
climbing_route827,34629,ita,arco,panoramica,zoom,,49.0,famous_route,-0.0861417651068618,"[45.87233726665384, 10.988474748357866]"
climbing_route828,34630,ita,arco,piccola dallas,ale ale,,59.25,hard_route,-0.1380335879153356,
climbing_route829,34631,ita,arco,piccola dallas,ballo in stallo,,57.0,famous_route,-0.0930875873303712,
climbing_route830,34632,ita,arco,piccola dallas,cest chic,,56.333333333333336,famous_route,-0.1107510190832787,
climbing_route831,34633,ita,arco,piccola dallas,classica,recommend_high,56.833333333333336,hard_route,-0.1170499663247923,
climbing_route832,34634,ita,arco,piccola dallas,de puta madre,,53.0,preferred_by_women,-0.1588033481363724,
climbing_route833,34635,ita,arco,piccola dallas,die hard,,47.71428571428572,famous_route,-0.1193433274082712,
climbing_route834,34636,ita,arco,piccola dallas,due a coppe,,47.35294117647059,famous_route,-0.0241796824529524,
climbing_route835,34637,ita,arco,piccola dallas,fatima,,56.285714285714285,famous_route,-0.1649382596501523,
climbing_route836,34638,ita,arco,piccola dallas,hotmail,,55.0,famous_route,-0.1438678067099417,
climbing_route837,34639,ita,arco,piccola dallas,il banfone rosso,,46.375,hard_route,-0.1354310466269898,
climbing_route838,34640,ita,arco,piccola dallas,jhar,,57.0,preferred_by_women,-0.0851082309241157,
climbing_route839,34641,ita,arco,piccola dallas,lanologo,,49.083333333333336,famous_route,-0.0033012234814807,
climbing_route840,34642,ita,arco,piccola dallas,mr methode,,55.5,hard_route,-0.1773595561222513,
climbing_route841,34643,ita,arco,piccola dallas,new entry,,47.0,famous_route,-0.1635100652696529,
climbing_route842,34644,ita,arco,piccola dallas,piccola dallas via,,61.92307692307692,famous_route,-0.0671616982357126,
climbing_route843,34645,ita,arco,piccola dallas,sbirulino castigatutti,,58.333333333333336,famous_route,-0.0452114488928387,
climbing_route844,34646,ita,arco,piccola dallas,trinciapolli,,64.0,famous_route,0.1075340567386747,
climbing_route845,34647,ita,arco,prabi,ancora una,recommend_high,29.11111111111111,famous_route,0.0345821151697154,"[45.9282235, 10.8923377]"
climbing_route846,34648,ita,arco,prabi,anna e,,36.0,famous_route,0.0146337241540769,"[45.9282235, 10.8923377]"
climbing_route847,34649,ita,arco,prabi,bama lama,,40.0,famous_route,0.0581253095439009,"[45.9282235, 10.8923377]"
climbing_route848,34650,ita,arco,prabi,betazza,recommend_low,38.0,famous_route,0.0744788972009925,"[45.9282235, 10.8923377]"
climbing_route849,34651,ita,arco,prabi,ciciuz,,36.0,famous_route,-0.0452114488928387,"[45.9282235, 10.8923377]"
climbing_route850,34652,ita,arco,prabi,donaldo,,29.0,famous_route,-0.0796317305010084,"[45.9282235, 10.8923377]"
climbing_route851,34653,ita,arco,prabi,e pur si muove,recommend_low,35.86666666666667,famous_route,0.0345821151697154,"[45.9282235, 10.8923377]"
climbing_route852,34654,ita,arco,prabi,egoista,,42.0,famous_route,0.0744788972009925,"[45.9282235, 10.8923377]"
climbing_route853,34655,ita,arco,prabi,il male sconfitto,,49.0,famous_route,-0.0792191901643561,"[45.9282235, 10.8923377]"
climbing_route854,34656,ita,arco,prabi,lucia,recommend_low,36.46153846153846,famous_route,-0.0152888623693809,"[45.9282235, 10.8923377]"
climbing_route855,34657,ita,arco,prabi,mani pulite,,41.875,famous_route,-0.0261718932830781,"[45.9282235, 10.8923377]"
climbing_route856,34658,ita,arco,prabi,o sole mio,recommend_low,37.35714285714285,famous_route,-0.0452114488928387,"[45.9282235, 10.8923377]"
climbing_route857,34659,ita,arco,prabi,pericoloso sporgerti,,36.0,famous_route,-0.16490179498667,"[45.9282235, 10.8923377]"
climbing_route858,34660,ita,arco,prabi,politema,,48.875,famous_route,-0.041302722074424,"[45.9282235, 10.8923377]"
climbing_route859,34661,ita,arco,prabi,povero illuso,recommend_low,56.75,famous_route,-0.0839841403736886,"[45.9282235, 10.8923377]"
climbing_route860,34662,ita,arco,prabi,soltanto un gioco,recommend_low,38.083333333333336,famous_route,-0.0452114488928387,"[45.9282235, 10.8923377]"
climbing_route861,34663,ita,arco,prabi,strane idee,,40.0,famous_route,0.051318545996862,"[45.9282235, 10.8923377]"
climbing_route862,34664,ita,arco,prabi,sud africa,recommend_low,41.85714285714285,famous_route,-0.1012470838219544,"[45.9282235, 10.8923377]"
climbing_route863,34665,ita,arco,prabi,tienila,recommend_high,33.111111111111114,famous_route,0.0328751468335532,"[45.9282235, 10.8923377]"
climbing_route864,34666,ita,arco,prabi,zoo camping,recommend_low,35.93333333333333,famous_route,-0.1050566219397543,"[45.9282235, 10.8923377]"
climbing_route865,34667,ita,arco,red point wall,bistecca dalle orecchie da mercante,recommend_high,46.333333333333336,soft_route,0.0843729700873219,
